"filename","Texture","run_id","C","sigma","pca_components","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"TC","Cl",11,8,0.0340866416566084,23,0.901945642201466,1.25580967701328,3.23577500996433,2.07542426826867,0.93263858704764,1.04167951891282,3.80447508002622,2.4988283850648,0.0714618555857535,0.93082306782303,0.962806310958226,105.946418046951
"TC","Cl",12,8,0.0355104903185853,22,0.919702320087526,1.16149181052032,3.54585949337629,2.25380809084422,0.910847797651348,1.15274140654826,3.3192719745592,2.23742634327938,0.123939777536751,0.909120671893714,0.951217577809703,96.3324499130249
"TC","Cl",13,8,0.0346127396137244,22,0.915375029015737,1.24260510101336,3.4333572597993,2.12788042463667,0.940593619316293,0.840769408953122,4.07014588669768,3.02139727367464,0.108790768690745,0.939559112362791,0.96901864838969,99.8498072624207
"TC","Cl",14,16,0.0328459762667718,23,0.92479112600922,1.05341923210877,3.76402086158531,2.47522558020923,0.884020002844819,1.4706141640678,2.84788947835477,1.76644201686081,-0.0410062861448215,0.876546182607686,0.928638409974997,111.357979774475
"TC","Cl",15,8,0.0357188172588261,22,0.921116990060642,1.1562781136061,3.57464135868297,2.29464181564875,0.878978857856617,1.32902432538201,2.85166275287635,1.89493521066751,-0.0205131414027143,0.876872670694049,0.931429589651645,106.820849895477
"TC","Cl",16,8,0.0323361381311466,23,0.929287594661793,1.0514180917418,3.84190050307798,2.52271060469004,0.887346927366641,1.36615328955516,2.94184994754829,1.81036093746502,-0.0185485904657348,0.884306289151637,0.935253296680625,98.996994972229
"TC","Cl",17,8,0.0330793907146798,23,0.910290879066127,1.18968355697776,3.38236264969554,2.13898229077363,0.942043353942746,0.992244285780439,4.087245587641,2.80650896145972,0.0324652062197851,0.940063784335061,0.967760091026532,112.656485080719
"TC","Cl",18,8,0.0351522910846235,22,0.908493515627525,1.16426052446903,3.37106477533946,2.23839069970057,0.915475473275704,1.26269119559698,3.38510713444834,2.08346457880876,-0.018179273349008,0.91262122547898,0.951895064553169,103.428568124771
"TC","Cl",19,8,0.032988831658897,22,0.933995496506193,1.00480578137472,3.95899850094916,2.57507442528843,0.888180521802717,1.41597764585634,2.93666010120156,1.88258034849687,-0.0549667367520012,0.883897005732671,0.934466213444827,113.357516288757
"TC","Cl",20,8,0.0327550332938506,22,0.943947066617133,0.980910219250556,4.16816568873993,2.59135433612067,0.837171543295216,1.59894357081516,2.44057312648668,1.71313426564736,-0.042483324141994,0.831900223522375,0.901758511834566,113.155434370041
