"filename","Texture","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"TC","Lo",22,30,0.92792972979751,1.17942377795984,3.78399125053396,2.21648342720542,0.921723267801384,1.18801148904314,3.57375199599202,2.15573631746839,0.0276979409161503,0.921647496714738,0.958993616919485,31.8091943264008
"TC","Lo",23,30,0.927788275467641,1.2043942566276,3.70557012333181,2.23230592076072,0.930982727137477,1.11521012894854,3.80683210260184,2.16492844247777,0.0156153553751757,0.930948319542609,0.964403286828076,30.4064657688141
"TC","Lo",24,30,0.928107227629139,1.15637659397247,3.69950051550315,2.23432660991884,0.931185495041866,1.22816016046661,3.80054262652075,2.16833090522024,0.0242074205421516,0.930719584704701,0.963367244997219,32.372386932373
"TC","Lo",25,30,0.926797290378319,1.18805386940071,3.7035768592573,2.19944382767601,0.931094398999635,1.15414537462279,3.80943857229835,2.2439384863856,0.0303498391922515,0.931042779414545,0.964362742320448,32.1012835502625
"TC","Lo",26,30,0.923625971589055,1.20199241079344,3.61920716941065,2.22232164156238,0.93927515789252,1.1115118399584,4.05732171740883,2.15421492279346,0.0315163603269323,0.939211306845099,0.968775739552479,21.8510584831238
"TC","Lo",27,30,0.925536130031943,1.17924165582396,3.65125006612544,2.17050665769739,0.936279187948319,1.16324719352798,3.96192776006759,2.37099031731613,0.00941919688156196,0.936248766374373,0.967243616718974,28.9394841194153
"TC","Lo",28,30,0.927963904802428,1.14773286859878,3.73420964982063,2.29207928906985,0.930976264159911,1.2251627817727,3.79672385657563,2.08648796146198,0.00576324362369795,0.930580149218312,0.963328904273752,25.4683594703674
"TC","Lo",29,30,0.93297390763404,1.11777925018438,3.83397888486311,2.38424080117822,0.918488691770764,1.33053063770807,3.497233333752,1.85294781279657,0.0173239563043934,0.918181317905327,0.956616924135245,29.3627364635468
"TC","Lo",30,30,0.92602936438773,1.20139710343657,3.67580016234093,2.12788611707766,0.933792870419198,1.12144174454412,3.88521268700022,2.40376012674276,0.00809959718242957,0.933706323959008,0.966029308353365,28.3312253952026
"TC","Lo",31,30,0.932701404804104,1.14648351708276,3.81318078897669,2.29915446076991,0.921318219629958,1.25106818029435,3.56566061360711,2.00826417742385,-0.0228423015278054,0.921291490092722,0.959005988621902,31.1833665370941
"TC","Lo",32,30,0.928384768299894,1.21933092396505,3.76131041430422,2.10036460337769,0.929560472338606,1.05969014882869,3.70612589282891,2.57774923690604,0.0561644744988445,0.927144664456652,0.963980310773937,30.3539221286774
"TC","Lo",33,30,0.92346918962366,1.22329486762037,3.61380329987956,2.1268462280571,0.938776637859937,1.09037590960405,3.98738384554937,2.34433618258151,-0.0258305040058006,0.937060163836335,0.968840858187493,30.9729549884796
"TC","Lo",34,30,0.930390641536871,1.16102738080585,3.7839362551918,2.23310783222049,0.923387124049369,1.22189569456584,3.61058156798286,2.12243285906779,-0.0516426876092513,0.923237806439785,0.959953494427293,31.8383152484894
"TC","Lo",35,30,0.933886297264423,1.15714538598083,3.8893011256495,2.2642874454182,0.912828499970822,1.22410632118775,3.38563350263292,2.09552716590095,0.0282159659033635,0.912698478855773,0.953942358439797,29.7742435932159
"TC","Lo",36,30,0.930070069443486,1.1598736390531,3.78805771227506,2.28209714478978,0.922675407528154,1.23124160103033,3.58269416415318,2.0138880423022,-0.041054504755709,0.922038133956429,0.958491964326657,34.727516412735
"TC","Lo",37,30,0.92705918380487,1.20882831919889,3.7112054679422,2.1795663831288,0.931403227007707,1.11999220054498,3.73860468392389,2.23953409566558,0.0773011254328324,0.92840501430195,0.96479923701829,30.8903703689575
"TC","Lo",38,30,0.934286693952537,1.13530758577366,3.9044311841909,2.26586543790862,0.913513107674651,1.27403978213141,3.38946680854644,2.11465655177014,0.0345569044495814,0.9128958339081,0.953399584341798,31.1587674617767
"TC","Lo",39,30,0.929187933838623,1.18782601795691,3.7479154736107,2.26438037375737,0.92644608464476,1.16021870232718,3.68234802764406,2.06630976357417,-0.00981465523894705,0.926200735512801,0.962280310942888,37.004650592804
"TC","Lo",40,30,0.937333752859444,1.1372191940971,4.024244425854,2.28599972062908,0.895202192701381,1.29133753387899,3.06139815464771,2.03538525059732,0.0149253928583622,0.893226847389292,0.946100750909474,33.4453160762787
"TC","Lo",41,30,0.929667685582436,1.20961053795263,3.75584443023473,2.23478967418343,0.9256558623131,1.10725077828691,3.64832022643479,2.1949011959694,0.0444399685246577,0.924817667348588,0.961991190845559,34.4235656261444
"TC","Lo",42,30,0.933673960742584,1.10670978286976,3.88914274758314,2.43899724822225,0.918126518879774,1.34682183049342,3.42508457064471,1.78204811182835,-0.0746871113147272,0.914698022464583,0.952968663168593,33.0256967544556
"TC","Lo",43,30,0.926931982376813,1.1764651410352,3.70818051353536,2.23123298212664,0.927773385328331,1.20543132062756,3.71903635537356,2.1171208046688,0.0152698184011192,0.927649614327055,0.96207047921188,39.7402408123016
"TC","Lo",44,30,0.929261397776587,1.16024702587354,3.7435148091139,2.22696391792486,0.928250025912772,1.22498393975161,3.69492466234921,2.14461026161103,0.00576210919264964,0.926702270392191,0.960465721457309,32.7936542034149
"TC","Lo",45,30,0.929190763660985,1.22245928706395,3.79360220481583,2.16979602966626,0.926924857768165,1.04934573853682,3.60010204144268,2.35508005297273,0.017385495884223,0.922790262317982,0.962420228584528,33.9407956600189
"TC","Lo",46,30,0.930548889337058,1.15450131436656,3.78813682059749,2.26866354538285,0.923221510320926,1.23604954731301,3.60601944786061,2.08133976149463,-0.0537245498618681,0.92304345370379,0.959759552730275,30.6360864639282
"TC","Lo",47,30,0.929086277000482,1.14853089821083,3.73783564138115,2.27529996282285,0.927998309654692,1.24687953705509,3.71890427002247,2.08895081689428,-0.0170805827942651,0.927644474858486,0.961773552574946,26.0143458843231
"TC","Lo",48,30,0.923229933102131,1.21274980817796,3.62031515226076,2.20956361273387,0.937923004654599,1.10046455299186,4.01487245885808,2.21073585095113,0.00873950173836659,0.93791907330467,0.967969331130748,28.2377891540527
"TC","Lo",49,30,0.933046766939339,1.19398879417436,3.86047154080522,2.20347830552236,0.913328096402013,1.14207382785236,3.37870234069011,2.2090573380394,0.000813395671331814,0.912339926026824,0.955601641431991,36.2710072994232
"TC","Lo",50,30,0.929211039997232,1.21843586879719,3.78145057521894,2.18541127251009,0.925992967701431,1.10950730112005,3.4829962973161,2.21713926309155,0.0653627520487524,0.917511069544223,0.960881812107069,38.8364744186401
"TC","LoSa",1,30,0.864222133630555,0.971077443582709,2.76717063999127,1.32818403519034,0.902021586058426,1.33766450644217,2.97804322888925,1.00605840890507,-0.0840946090125256,0.88706686217162,0.933104024542132,23.7585554122925
"TC","LoSa",2,30,0.892693003737368,0.957157570498393,3.12800562434633,1.35519516585402,0.891303825989904,1.13772537393732,3.02545073047993,1.14688198258632,-0.0189692506601594,0.890578359737644,0.940604365995917,22.4551944732666
"TC","LoSa",3,30,0.86408858065645,1.05101996087203,2.81642628484232,1.28021695599731,0.927487095175782,0.974024590057732,3.60169842903222,1.18357858134944,-0.0255320885349426,0.922790863124835,0.9571283638277,19.4943788051605
"TC","LoSa",4,30,0.891877572550029,1.10194186352286,3.14554751254149,1.18061474072766,0.835227226456834,0.925150688493378,2.33836910985129,1.37261868881924,0.123298625086106,0.816828770832941,0.911878381833648,17.2367126941681
"TC","LoSa",5,30,0.899102372262555,1.03295744644997,3.10378542211976,1.26820358573546,0.882698625455428,1.03657914086749,2.85676626408383,1.23399898239272,-0.0115730060964016,0.877274736508629,0.939434214894511,19.4983940124512
"TC","LoSa",6,30,0.874294527209304,1.0635859620357,2.95300727605426,1.17021594814753,0.905397452838925,0.96461773383832,3.23520903227855,1.43503964465992,-0.0559273515200251,0.904307324450546,0.95115856213789,16.6509912014008
"TC","LoSa",7,30,0.886461923374295,1.07242487290578,3.079294137422,1.19954257169958,0.859709902972058,1.02889555878533,2.62668114022332,1.27478785752409,0.00174852185227308,0.854832740332456,0.927201155494403,21.1955053806305
"TC","LoSa",8,30,0.88491370079294,0.942959459939612,3.23704531202137,1.38230549443077,0.874164914143877,1.23161279681448,2.69578591420753,1.03746109435113,-0.0358269516211593,0.862179890424798,0.918083053623307,22.2331886291504
"TC","LoSa",9,30,0.866319705013854,1.12680368418515,2.85714688740833,1.1466109985559,0.922664508357572,0.851799879184007,3.43811063775451,1.56023868103051,0.0198344998927076,0.915268734239748,0.959550864593048,23.6956779956818
"TC","LoSa",10,30,0.899299529805385,1.03043674888504,3.30343115471375,1.25555935519565,0.831997982329482,1.01718824837976,2.34794462590544,1.28267990421463,-0.0481880190270812,0.818319762128418,0.911627044713142,22.8401539325714
"TC","LoSa",11,30,0.88424422023481,0.941377226569092,3.04633489197983,1.33051674944898,0.872162784839627,1.31649625815746,2.79556325378026,1.08949759531215,0.0358712032263928,0.871842288449242,0.932567168730966,23.7268266677856
"TC","LoSa",12,30,0.87026967520211,1.05768855594955,2.84564395903928,1.16603472549894,0.905847695714422,1.04468087948306,3.26109107096707,1.36539350246922,0.0142612643286558,0.905820249467977,0.950739290746644,22.0596652030945
"TC","LoSa",13,30,0.893598713880644,1.04628392261003,3.16603770197201,1.28223542721877,0.864093770227933,1.02611580393262,2.6036643694348,1.15172819478142,-0.00261019778243533,0.852254796502238,0.928907518000482,22.5911190509796
"TC","LoSa",14,30,0.878125063510947,1.02143736145882,3.05327534956086,1.21446385192756,0.878020648991508,1.10667656956799,2.86447207873298,1.26023539157826,0.0247505114777966,0.877934143254286,0.934677127755124,20.2069072723389
"TC","LoSa",15,30,0.880807392264833,1.03394542615472,2.9899592785619,1.27844339900605,0.903148340928895,1.05609851460315,3.0586176068804,1.12093892864232,-0.0126557728838001,0.89293857442223,0.937807477874365,18.9601879119873
"TC","LoSa",16,30,0.887448429815242,0.949532743058162,3.19062709274407,1.30549085754283,0.866645356542513,1.22805653227919,2.73898688309069,1.14127571342242,-0.0380510410777927,0.866493169573814,0.92883142646556,21.2743184566498
"TC","LoSa",17,30,0.879373312368987,0.976821576739433,3.07342096089484,1.36136191006224,0.900553218828167,1.10088929532327,3.11067902959092,1.13457459828713,-0.0291508672551675,0.896492221576317,0.942004425317252,22.090047121048
"TC","LoSa",18,30,0.876866605188737,1.08412285429798,3.08645803345473,1.18307772953513,0.888983122598431,0.954024959733753,2.69991728880145,1.39769884309121,0.0136831551743936,0.862601348421364,0.938150188023365,20.6127977371216
"TC","LoSa",19,30,0.878069040751602,1.01693603980253,3.1057019475424,1.2810469429847,0.890110798467728,1.02094567038122,3.01687099241324,1.26061941623145,-0.0140264403854657,0.889955102088746,0.941100463414377,21.8699638843536
"TC","LoSa",20,30,0.865360787226648,1.10699269607829,2.87824166349366,1.16688733094283,0.911639493224539,0.898992787183784,3.35064583020279,1.46123522204795,-0.0187136181257218,0.910787370253756,0.9546443440982,22.6064596176147
"TC","LoSa",21,30,0.859767682352764,1.14630058056984,2.82374366591025,1.12407578722455,0.912691055497909,0.901463323943803,3.19791474063208,1.46490745094619,0.0672557056903385,0.90206236135656,0.953698246513449,23.8898816108704
"TC","LoSa",22,30,0.855952556625108,1.11978192256157,2.80782064749257,1.14501258161676,0.913390374091923,0.955663085982766,3.25774729873342,1.42036443848212,-0.0237410562835698,0.905626816876926,0.954822474939895,23.3456592559814
"TC","LoSa",23,30,0.883972157951632,1.04799548078058,3.05094286208401,1.27914148923765,0.9011493748648,0.951953550374403,3.1347548998866,1.24460868866345,0.0219155168066088,0.89807605834539,0.949254903145355,25.8863461017609
"TC","LoSa",24,30,0.867151567829289,1.04775964808083,2.9111026926824,1.23617196927981,0.906511392018407,1.02301715953924,3.25005819133369,1.26546566489958,0.0281654252430346,0.905179745546264,0.952000249159108,25.1667459011078
"TC","LoSa",25,30,0.881355689713582,1.07340814228123,2.95968699627055,1.24530754411753,0.898322943057387,0.969918120034794,3.1280150481697,1.26972786110628,0.0773685109668759,0.897636359481072,0.945775451633461,20.2474567890167
"TC","LoSa",26,30,0.889754506122766,1.04411294751315,3.23360271421392,1.26377306271588,0.829990891465632,1.06254975689761,2.33509925846932,1.14763357394237,-0.128373795581435,0.816315420451019,0.909726670490081,17.5076668262482
"TC","LoSa",27,30,0.880111312283506,1.05318760652189,2.99392991124974,1.30303520379631,0.897072666562201,0.990642719338365,3.11876160083531,1.22199242105016,-0.0203720667821684,0.897028027145309,0.945778502726469,22.471134185791
"TC","LoSa",28,30,0.885248790266938,0.966554092810946,3.04183605572246,1.37069755314681,0.892920963068638,1.20961144807303,2.93396163984109,1.03299258575185,-0.0592039016582065,0.883647819217372,0.932469798567256,23.4101538658142
"TC","LoSa",29,30,0.883134401439874,0.997197056147369,3.09002839848001,1.30295864743105,0.886301100589793,1.1163143674131,2.91758309437499,1.16166785347851,-0.0725275501760437,0.882337811300992,0.933875942925595,24.8556084632874
"TC","LoSa",30,30,0.869316904507584,1.10675430649601,3.00014392467415,1.181757348784,0.899548459207389,0.842259011081511,3.14792254926312,1.47875326486648,-0.0616355205848917,0.898926963493101,0.94632892180068,19.2061047554016
"TC","LoSa",31,30,0.899876038576592,0.941718286754505,3.22008883160957,1.37766488210737,0.864187582639061,1.23884508185636,2.71388524014392,1.05094418306853,0.0428901461104901,0.864012048324797,0.926800963588617,21.269145488739
"TC","LoSa",32,30,0.881283516838769,1.04261297346559,3.16736986229723,1.24670192639119,0.872534456691234,0.991386897457031,2.72796234220139,1.30124235130504,-0.0572913510740067,0.865411904196964,0.933774746339518,20.5624649524689
"TC","LoSa",33,30,0.879045792669229,1.05965865107388,3.08429668749663,1.21166986293069,0.863747689489925,1.15706878832324,2.41859478627471,1.14543790384375,0.0485482041814436,0.8287789461822,0.923725739433264,21.1075332164764
"TC","LoSa",34,30,0.884960746584451,1.03113075945676,2.99772408445217,1.27871348556671,0.889503871400876,1.07777639792252,3.00064363194284,1.19389109139919,-0.0393791801202589,0.888761646919566,0.93968493544893,25.096275806427
"TC","LoSa",35,30,0.868890075715819,0.980670346583914,2.83479925543513,1.33791616833367,0.922862526046235,1.15723240992955,3.31392997206091,1.09882862689389,-0.0833132520498539,0.908799601394076,0.946758510839038,23.0736951828003
"TC","LoSa",36,30,0.864564147473549,1.04046595808634,2.70939440130383,1.22936623496321,0.923991256744009,1.08379587382939,3.47837842576061,1.2631069355921,0.00658831014598978,0.91721917832583,0.953299574573279,26.1740555763245
"TC","LoSa",37,30,0.889586517297125,1.0649855310902,3.10991555489874,1.21476095658846,0.868133410493757,1.05446438038904,2.53747294368083,1.24344703044047,0.0127892828510639,0.844446226833657,0.928595370540595,24.3718519210815
"TC","LoSa",38,30,0.874333664891835,1.06218456135374,2.89645018068815,1.2572190992854,0.904692865637482,1.00925840706061,3.23757912722115,1.13155602124345,0.0491014039214685,0.90444737830056,0.950058920419278,23.3767988681793
"TC","LoSa",39,30,0.866577347946874,1.03334002145313,2.80070523889152,1.27401219605207,0.920383205747463,1.08074258917316,3.36438584000811,1.15557487741413,-0.0481428861794174,0.911514563532904,0.949447323461712,21.3392295837402
"TC","LoSa",40,30,0.870847427702379,1.00633242419844,2.90888538927606,1.32088431519909,0.898040341858266,1.14125237623948,3.13052875563425,1.05948862203839,0.0223001458731831,0.897800682482637,0.946912959273619,23.2886598110199
"TC","LoSa",41,30,0.854741692904806,0.964538421553556,2.60824137969449,1.34000938544078,0.93023733699307,1.34093743978857,3.15952204515237,0.973041039264091,-0.15649278070087,0.89966773640507,0.938491695720553,22.4297065734863
"TC","LoSa",42,30,0.885066724625958,1.05230323541552,3.09045679771051,1.19365811605056,0.888711796856761,0.955156793612513,2.97610926504804,1.42373063155082,-0.00261557895813842,0.886920039894773,0.942607551211972,20.4920094013214
"TC","LoSa",43,30,0.877594914095565,1.06529682113626,2.88791143764867,1.2179235347911,0.891275372504455,1.07839054984885,3.03022379977864,1.20486249641386,-0.0393312974012321,0.890922800130704,0.943154277184563,20.4700202941895
"TC","LoSa",44,30,0.8771938301738,1.08885618304918,2.8826651754111,1.18450794749425,0.912458732518867,0.938216850018362,3.32991051262929,1.39435283801863,0.0456680803062725,0.909672858793224,0.955108865558622,19.0782413482666
"TC","LoSa",45,30,0.8669317949147,1.08193485462892,2.74599318141033,1.23695566491294,0.914449234576651,1.02164011466004,3.41445550142513,1.13526696520324,0.0184970793530716,0.914090641523109,0.955934302705668,21.0125782489777
"TC","LoSa",46,30,0.89129577002043,0.902506863770673,3.33922143768967,1.47244225594906,0.874363150720325,1.24995801911042,2.7214748868314,0.938616705171406,-0.0297329398283029,0.86476947684378,0.920523425695143,18.7805263996124
"TC","LoSa",47,30,0.891201871617954,0.902732188349678,3.10644237824053,1.39655630293273,0.899965038417923,1.23316861322615,3.07434684907958,1.12380280574482,-0.0531019229111745,0.894031285995828,0.939865363657122,21.644029378891
"TC","LoSa",48,30,0.870480848394495,1.10284078740618,3.04880340330982,1.10797464734133,0.890814317893333,0.893340657330113,2.82683569255131,1.6541386792093,0.0390665280838771,0.874662145031497,0.94156990473375,19.4984300136566
"TC","LoSa",49,30,0.860837913822084,1.1861992427777,2.81276134816069,1.08335404682165,0.920984703973112,0.786408685309446,3.31215182510422,1.76995597963455,0.00579836965669162,0.90870165223588,0.957455420018914,17.9426295757294
"TC","LoSa",50,30,0.867654101882269,1.12901835225553,2.98555216139826,1.1517792269737,0.882839493383417,0.880501225030083,2.83803832141547,1.47651906441764,0.00830015423211192,0.875649687886552,0.939319074546472,19.7087163925171
"TC","Sa",1,25,0.846764472166465,0.733354235685268,3.25516734572013,0.967888092766979,0.891268251089145,0.860739915094401,3.02944611562425,0.864603693809622,-0.0492237500745039,0.890904359851826,0.942480455706062,26.8747220039368
"TC","Sa",2,28,0.833695638139904,0.850238140727658,3.05500768997918,0.875451960862365,0.941861578015386,0.616870150531254,3.37980372869627,1.06514659841157,0.023652637437604,0.912350206387638,0.961959017467396,22.5136308670044
"TC","Sa",3,26,0.806861854897879,0.881281457391194,2.1854270860071,0.797917202390269,0.938066771443778,0.897961228626013,3.76531602639428,0.857946844407534,-0.0156632163291959,0.92937946656477,0.960020791219345,22.2592957019806
"TC","Sa",4,28,0.843258160295086,0.879291795546958,2.89886461157933,0.806645298059217,0.913127235758478,0.655115444021431,3.3915985555297,1.14547010278612,0.0275393749280211,0.912958778713448,0.95468049501215,23.1764628887177
"TC","Sa",5,25,0.849596626936813,0.759059596939347,3.10852193678921,0.958607335226331,0.897803329034589,0.854634257737393,3.11896815913623,0.766230626225631,-0.011830411285813,0.897077108912888,0.947189252142448,29.2093350887299
"TC","Sa",6,27,0.845470660330181,0.809421844921604,3.17889189547402,0.877719923742372,0.938107307624088,0.682020281667325,3.16125393994861,1.0866713057098,0.0165942779725148,0.899812141887935,0.95746078351005,28.1364376544952
"TC","Sa",7,27,0.873001610409437,0.623165747190785,3.66817093632764,1.18186868553049,0.829654583491698,1.43064093078175,1.96509335044131,0.463798919228058,-0.11381089808745,0.740720913948434,0.812166558530151,31.1559267044067
"TC","Sa",8,25,0.85153789251686,0.814369638449883,2.66295427860986,0.879652931761509,0.934000907876997,0.77666194010012,3.88860035905925,0.921880734760482,-0.0433696806271889,0.933786394736348,0.965864076545993,28.7520287036896
"TC","Sa",9,26,0.862632476787276,0.778900027832138,3.16918609736014,0.935828471503264,0.865509532897173,0.942674689473495,2.57202183903241,0.697925373776038,-0.0136450277615508,0.848649257603696,0.928733990203735,26.2009043693542
"TC","Sa",10,24,0.84275216127216,0.760030709803957,3.41423609278755,0.944442482048062,0.823076127619562,0.898763534073428,2.32988469263191,0.798968246681594,-0.0264501258216704,0.81555579994464,0.889879301836976,28.9648635387421
"TC","Sa",11,28,0.826738920872956,0.825420513650437,2.93699259203637,0.867437682561914,0.912538516644179,0.819744914735959,3.08208689576687,0.874935040287524,-0.0198668555110475,0.894599152883895,0.937075154710044,26.6775710582733
"TC","Sa",12,27,0.839159003519704,0.772122116532288,3.09131407941883,0.934718067319886,0.896792001604345,0.867189695000197,3.00770905529201,0.80405693704633,0.0258255474529404,0.889321768101282,0.936451907760089,26.4999244213104
"TC","Sa",13,27,0.871798548216642,0.80833888000595,3.3640255136945,0.916796866797432,0.758925229031141,0.828022687256008,2.03429584720544,0.790274228075207,-0.00534328537808944,0.758061137615474,0.866384265900056,28.1366333961487
"TC","Sa",14,26,0.851266958143248,0.876320136267138,3.10750498291402,0.843892796016459,0.774184302995406,0.793575867201777,2.10241849606112,0.788470558846902,0.0415528615605318,0.773485753429639,0.873482642139072,29.3700742721558
"TC","Sa",15,27,0.846927529205886,0.913230361303067,2.6651143724618,0.794051241863333,0.907054125110655,0.800357719285319,3.12974042979343,0.875832178673732,-0.0623153208465745,0.897784391335418,0.941227685598919,28.8190531730652
"TC","Sa",16,30,0.836200702460265,0.894690663564012,2.89119811077051,0.81873224996227,0.897118651368303,0.680823912473016,3.10838382455007,0.974020947782563,-0.0566408701212331,0.896374991619269,0.945678308072704,27.2034630775452
"TC","Sa",17,25,0.816487119357727,0.980275531623263,2.39026542423153,0.715791522244855,0.960559192718695,0.706617484124295,3.81951932682585,1.0777277092765,0.0292911761782661,0.931369614952929,0.970468462705376,24.353278875351
"TC","Sa",18,27,0.847960169549994,0.922492890726892,3.05488868134738,0.762697324903611,0.827822863526331,0.592791842169212,2.10368811155153,1.26663622723349,0.00477771795584429,0.773759082173455,0.901845116044153,24.3928425312042
"TC","Sa",19,29,0.857408918842881,0.702728497322426,3.14066500733574,1.01221184313753,0.924490477503031,0.995232958306401,2.96871405739883,0.739371153113939,-0.0354729216183364,0.886395084914963,0.928458859334394,25.6909935474396
"TC","Sa",20,27,0.862499815078194,0.654030048937273,3.48294704827638,1.10445747282367,0.845885615973991,1.40256202801199,2.01505401902309,0.499636157620268,-0.0708251343732699,0.753418509660681,0.821436372156548,25.4278056621552
"TC","Sa",21,28,0.846752716570698,0.782221944924379,2.81103008941287,0.917839073243346,0.920395167745362,0.838279996788861,3.54119955792804,0.853812801500348,0.00777553296571613,0.920157696774579,0.957788797683686,24.628182888031
"TC","Sa",22,25,0.852024897859169,0.758343121367281,3.16104386844548,0.952367869043033,0.901671204326434,0.914972646112397,2.82624462250549,0.778161325942565,-0.0312005461947922,0.874652879631463,0.922499437499303,22.4918301105499
"TC","Sa",23,25,0.856729125337177,0.741708174942373,3.32196092574078,0.993232951837476,0.859320865138223,1.08411189601838,2.24643856737121,0.632756768484318,-0.0640212085745819,0.801598584582544,0.865426365997051,19.1322493553162
"TC","Sa",24,26,0.866913815290733,0.768949312254508,3.38433746753528,0.962293109841665,0.895579365104536,0.819212828123984,2.5278629166836,0.822440557410352,0.023865379425647,0.843315216643046,0.934165839387213,17.4353291988373
"TC","Sa",25,26,0.832835121024116,0.947840071759933,2.58195974492649,0.722082372218325,0.917332796303421,0.741092971010348,3.33725019765541,1.11165822268809,0.00317114274278453,0.910100697046133,0.948969612507653,20.0944955348969
"TC","Sa",26,29,0.842721666558777,0.909419376611538,3.11129021449534,0.809494416363704,0.775613147636484,0.618897709238945,1.91232151958628,1.04655446341284,0.0166130936087856,0.72621349690133,0.876434325415278,25.9973635673523
"TC","Sa",27,27,0.825299647245626,0.937501622134873,2.60342328822476,0.800252636674443,0.917591865759299,0.750976816938917,3.3148292946443,0.843325816742906,-0.0366935302049821,0.908880459122397,0.947924012253183,25.1505272388458
"TC","Sa",28,29,0.850575369926987,0.738534123861817,2.99171605212931,0.95884914741258,0.925306732849122,0.937891274820238,3.14560119370741,0.788725913503975,-0.0540341290308559,0.898812576589992,0.938324855848239,27.0669050216675
"TC","Sa",29,26,0.831413872819111,0.807205564978655,2.9643074540658,0.889789442939473,0.908493567677711,0.786728210765707,3.29909395807575,0.90001401730701,0.0242292435889992,0.90800917993156,0.952751788184718,25.4913508892059
"TC","Sa",30,27,0.866596576226662,0.618989235803018,3.36739314569611,1.16633538314024,0.916330427816197,1.27756104973718,2.46999580814483,0.53712405966131,-0.048965851084991,0.835887588601943,0.887176170840397,22.8559229373932
"TC","Sa",31,24,0.826625214842457,0.7683934401776,3.05809031304828,0.913975527742243,0.893974032368064,0.943812571301659,2.84541794742692,0.783396931744916,-0.0104328743621154,0.876336445239609,0.925529977715062,22.6718647480011
"TC","Sa",32,14,0.868143908343372,0.587069545385877,2.56940271833728,1.1882216519024,0.286323781680135,3.34121006220337,1.14965850298807,0.222419393323007,-0.197143750914814,0.242476434301612,0.31933833611937,18.990175485611
"TC","Sa",33,27,0.795501945932448,0.881934693332175,2.08307183770982,0.812923162474988,0.928661068302917,1.12295817493951,3.11102102847496,0.647466848032133,-0.0516215429739517,0.896550602421542,0.936007458554018,23.2501158714294
"TC","Sa",34,27,0.853803741878288,0.851701512343573,3.29398568319682,0.858292928221447,0.77194855299279,0.734464114340846,1.78299690839119,0.94338926023886,0.0162093096738682,0.685056478617707,0.867468425264559,24.7674181461334
"TC","Sa",35,30,0.847901868409032,0.862610510586506,2.96460028329033,0.835403306192073,0.884351274210885,0.747789822682353,2.94084357610946,0.93711942680139,-0.00385722170011386,0.88423160577288,0.93922214242362,21.2201979160309
"TC","Sa",36,30,0.833899200474651,0.836351692935613,3.04786475624559,0.817949300848328,0.923783840876927,0.754328499531267,2.94490059307694,1.02416082380562,0.00458642603899537,0.884550360721264,0.950741485957443,23.1163921356201
"TC","Sa",37,28,0.859076600200757,0.613819952378365,3.13053697579829,1.15710896126457,0.870225139164945,1.43811641573143,2.35253353393017,0.520518818442994,-0.0683675668854226,0.819090149890028,0.879486498065404,25.3697741031647
"TC","Sa",38,30,0.837929035572594,0.740199078394986,3.50010965138894,0.980425332430292,0.849549892417096,0.850031440041226,2.47735754902658,0.806209438520019,-0.066897157543007,0.836861495633427,0.901903499782215,24.0419945716858
"TC","Sa",39,28,0.882640023943885,0.634957746625524,3.47215032981406,1.14618145280967,0.891821250705063,1.13795004625443,2.59976970210047,0.626675997199751,-0.0772934585905319,0.851862809763481,0.904886710384246,23.9285314083099
"TC","Sa",40,30,0.876567500862396,0.514853705037381,3.9825574563994,1.34569813856093,0.893228614419088,1.4128722603235,2.2681338695472,0.553111317594324,-0.0586846984338756,0.805375956328759,0.863123635175123,22.5671589374542
"TC","Sa",41,25,0.861222739982397,0.752405300046865,3.36428294810842,0.963441233009455,0.840754179218679,1.05436275831361,2.15119212564076,0.644259800191042,-0.0503057170325903,0.783640753493751,0.851961143291895,25.097489118576
"TC","Sa",42,27,0.832372266895614,0.92945213640509,3.00156903213651,0.781170860296517,0.860243455790212,0.544870031732184,2.54516704502224,1.27234410891725,0.0321733307356463,0.845438516808277,0.92628054382269,21.7742276191711
"TC","Sa",43,26,0.843607714477593,0.776343647235668,3.30198059539186,0.879555764295083,0.914229849182558,0.777486090268245,2.80690759395866,1.00984276738522,0.0142012621331331,0.872919876468553,0.945785275268511,25.1459696292877
"TC","Sa",44,26,0.862560194390172,0.855031414334239,3.17600298674123,0.852445159067664,0.784110012533426,0.789764279723395,2.15056822414537,0.888446664422135,-0.0267089402783027,0.78351519929236,0.876414922981468,24.57990193367
"TC","Sa",45,26,0.813350437280084,0.862796604869791,2.22457510158784,0.857973621270469,0.937695711051341,0.877912463395411,3.86141043709125,0.765827876391798,-0.00371578649039756,0.932850632376967,0.962854745193549,23.1723546981812
"TC","Sa",46,28,0.866672056934678,0.603013249400606,3.25390900243201,1.18099323805552,0.8662308942849,1.43565884915471,2.31961007741565,0.496762263834411,-0.0718695005630819,0.813918205487982,0.875505896339167,23.0204966068268
"TC","Sa",47,28,0.843659529704511,0.887415420964784,3.15075752341159,0.809624751865239,0.83472405718378,0.581012657304,2.33356209613048,1.20098958039549,0.0353566102601585,0.816136664116723,0.912355716884597,23.249696969986
