"filename","Order","run_id","ncomp","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"AS","inceptisols",46,3,0.528236504707628,20.3953470211155,1.38518868435247,2.10832401897755,0.0984262901734234,32.0470078358898,0.968709522065221,1.34177893362774,5.13859858246387,-0.0936890726447237,0.292082015413899,4.14891052246094
"AS","inceptisols",47,3,0.465989905584937,22.0624663614504,1.29730582265914,1.90368562208377,0.298105769721503,26.335191520327,1.14963243515043,1.7087401838436,-5.53210583184805,0.223461497502192,0.512560995464294,4.14639115333557
"AS","inceptisols",48,3,0.405973264313041,22.8684376216449,1.21529258322365,1.70540727990472,0.447678873937793,24.1114153981809,1.32563210894236,2.36402546506251,-2.10709271051567,0.415970235977967,0.535978171046487,4.38245844841003
"AS","inceptisols",49,12,0.545620070597223,22.382560592698,1.32398206161923,1.85412208885246,0.399078105081195,22.9561039283314,1.21310445609873,1.91670155081051,2.45200031885209,0.302595710323091,0.627419672601535,4.2593846321106
"AS","inceptisols",50,11,0.567710311874669,21.5750926762959,1.37267545318537,2.23637509807832,0.180554108079224,32.260717097712,0.849454455378948,1.03841461113634,-0.140901890078508,-0.42233145069036,0.417860844506157,4.126225233078
"AS","mollisols",1,22,0.461644959522917,21.252155898217,1.34826508479131,2.35270248531326,0.483754826193716,20.6666856695146,1.38527739669644,2.47983642948607,0.459641653864435,0.477661553278404,0.672742167239875,10.9872450828552
"AS","mollisols",2,19,0.480621719242341,20.7956948394515,1.37861233384267,2.45243067825981,0.417313040490978,22.0265422674986,1.29826409078749,2.22458883491225,1.94646176316844,0.405297999584947,0.613897301279604,10.7761869430542
"AS","mollisols",3,30,0.488396257608914,21.0850416994794,1.37135839596268,2.46620332751269,0.469876597544821,20.6625875216028,1.35438114566431,2.33513832425656,0.240540043595278,0.453558480198032,0.671001843476758,10.9980225563049
"AS","mollisols",4,21,0.458161005744922,21.1381370016122,1.33844256408731,2.27077722111173,0.486540439228999,21.099364563912,1.38898306110786,2.51192398896459,-2.09993486376295,0.480444926295699,0.661668185700305,10.9064576625824
"AS","mollisols",5,30,0.487990891654047,20.8269426132083,1.36495079823685,2.40073643686377,0.460773298364719,21.6336218805325,1.34785740926736,2.40366593662217,-0.714846728398838,0.448256038765134,0.659728776159323,11.0586745738983
"AS","mollisols",6,30,0.490438220976177,20.9310117928081,1.37691711234492,2.43657595269826,0.441471890312304,21.3164532271724,1.32303677539269,2.40424612170804,-0.368923181607905,0.427360031658378,0.644870638067568,10.4436776638031
"AS","mollisols",7,25,0.460135468841063,21.3852674456806,1.3399867494993,2.38481936826565,0.493184257873811,20.5066204529372,1.39450640605573,2.49919288834643,-1.11842764977108,0.484552471126649,0.681854013836871,9.83207082748413
"AS","mollisols",8,30,0.471359667148727,21.1408697739125,1.34889340930702,2.41238891991724,0.500964656147282,20.6413389522636,1.40129422464317,2.42232347986887,0.760734737202961,0.489533995080705,0.692320292394951,10.3672018051147
"AS","mollisols",9,24,0.488365969276067,20.7299053750702,1.37822655896925,2.41197434794517,0.409100451262301,22.6192893230042,1.27466515811492,2.3431328563492,-0.936250235702604,0.383073736227544,0.623198491377011,10.7315654754639
"AS","mollisols",10,17,0.456034382575597,21.3793058954187,1.34736843687584,2.43225857071173,0.439179068938148,21.3402738167149,1.3211943880377,2.30784292755535,2.37221788486802,0.425761841028981,0.631427277269192,9.9548327922821
"AS","mollisols",11,21,0.506187952507778,20.4142925716964,1.41242778026958,2.54723497360354,0.349860949019905,23.6821999535022,1.18838092754459,1.9951693716281,1.53016366140941,0.290235713608513,0.580291924793649,10.8635249137878
